name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,films,species,vehicles,starships,created,edited,url,rotation_period,orbital_period,diameter,climate,gravity,terrain,surface_water,population,residents,model,manufacturer,cost_in_credits,length,max_atmosphering_speed,crew,passengers,cargo_capacity,consumables,hyperdrive_rating,MGLT,starship_class,pilots
Malastare,,,,,,,,,[],,,,2014-12-19T17:52:13.106000Z,2014-12-20T20:58:18.478000Z,https://swapi.dev/api/planets/35/,26,201,18880,"arid, temperate, tropical",1.56,"swamps, deserts, jungles, mountains",unknown,2000000000,['https://swapi.dev/api/people/41/'],,,,,,,,,,,,,
Dathomir,,,,,,,,,[],,,,2014-12-19T18:00:40.142000Z,2014-12-20T20:58:18.480000Z,https://swapi.dev/api/planets/36/,24,491,10480,temperate,0.9,"forests, deserts, savannas",unknown,5200,['https://swapi.dev/api/people/44/'],,,,,,,,,,,,,
Ryloth,,,,,,,,,[],,,,2014-12-20T09:46:25.740000Z,2014-12-20T20:58:18.481000Z,https://swapi.dev/api/planets/37/,30,305,10600,"temperate, arid, subartic",1,"mountains, valleys, deserts, tundra",5,1500000000,"['https://swapi.dev/api/people/45/', 'https://swapi.dev/api/people/46/']",,,,,,,,,,,,,
Aleen Minor,,,,,,,,,[],,,,2014-12-20T09:52:23.452000Z,2014-12-20T20:58:18.483000Z,https://swapi.dev/api/planets/38/,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,['https://swapi.dev/api/people/47/'],,,,,,,,,,,,,
Vulpter,,,,,,,,,[],,,,2014-12-20T09:56:58.874000Z,2014-12-20T20:58:18.485000Z,https://swapi.dev/api/planets/39/,22,391,14900,"temperate, artic",1,"urban, barren",unknown,421000000,['https://swapi.dev/api/people/48/'],,,,,,,,,,,,,
Troiken,,,,,,,,,[],,,,2014-12-20T10:01:37.395000Z,2014-12-20T20:58:18.487000Z,https://swapi.dev/api/planets/40/,unknown,unknown,unknown,unknown,unknown,"desert, tundra, rainforests, mountains",unknown,unknown,['https://swapi.dev/api/people/49/'],,,,,,,,,,,,,
Tund,,,,,,,,,[],,,,2014-12-20T10:07:29.578000Z,2014-12-20T20:58:18.489000Z,https://swapi.dev/api/planets/41/,48,1770,12190,unknown,unknown,"barren, ash",unknown,0,['https://swapi.dev/api/people/50/'],,,,,,,,,,,,,
Haruun Kal,,,,,,,,,[],,,,2014-12-20T10:12:28.980000Z,2014-12-20T20:58:18.491000Z,https://swapi.dev/api/planets/42/,25,383,10120,temperate,0.98,"toxic cloudsea, plateaus, volcanoes",unknown,705300,['https://swapi.dev/api/people/51/'],,,,,,,,,,,,,
Cerea,,,,,,,,,[],,,,2014-12-20T10:14:48.178000Z,2014-12-20T20:58:18.493000Z,https://swapi.dev/api/planets/43/,27,386,unknown,temperate,1,verdant,20,450000000,['https://swapi.dev/api/people/52/'],,,,,,,,,,,,,
Glee Anselm,,,,,,,,,[],,,,2014-12-20T10:18:26.110000Z,2014-12-20T20:58:18.495000Z,https://swapi.dev/api/planets/44/,33,206,15600,"tropical, temperate",1,"lakes, islands, swamps, seas",80,500000000,['https://swapi.dev/api/people/53/'],,,,,,,,,,,,,
Iridonia,,,,,,,,,[],,,,2014-12-20T10:26:05.788000Z,2014-12-20T20:58:18.497000Z,https://swapi.dev/api/planets/45/,29,413,unknown,unknown,unknown,"rocky canyons, acid pools",unknown,unknown,['https://swapi.dev/api/people/54/'],,,,,,,,,,,,,
Tholoth,,,,,,,,,[],,,,2014-12-20T10:28:31.117000Z,2014-12-20T20:58:18.498000Z,https://swapi.dev/api/planets/46/,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,[],,,,,,,,,,,,,
Iktotch,,,,,,,,,[],,,,2014-12-20T10:31:32.413000Z,2014-12-20T20:58:18.500000Z,https://swapi.dev/api/planets/47/,22,481,unknown,"arid, rocky, windy",1,rocky,unknown,unknown,['https://swapi.dev/api/people/56/'],,,,,,,,,,,,,
Quermia,,,,,,,,,[],,,,2014-12-20T10:34:08.249000Z,2014-12-20T20:58:18.502000Z,https://swapi.dev/api/planets/48/,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,['https://swapi.dev/api/people/57/'],,,,,,,,,,,,,
Dorin,,,,,,,,,[],,,,2014-12-20T10:48:36.141000Z,2014-12-20T20:58:18.504000Z,https://swapi.dev/api/planets/49/,22,409,13400,temperate,1,unknown,unknown,unknown,['https://swapi.dev/api/people/58/'],,,,,,,,,,,,,
Champala,,,,,,,,,[],,,,2014-12-20T10:52:51.524000Z,2014-12-20T20:58:18.506000Z,https://swapi.dev/api/planets/50/,27,318,unknown,temperate,1,"oceans, rainforests, plateaus",unknown,3500000000,['https://swapi.dev/api/people/59/'],,,,,,,,,,,,,
Mirial,,,,,,,,,[],,,,2014-12-20T16:44:46.318000Z,2014-12-20T20:58:18.508000Z,https://swapi.dev/api/planets/51/,unknown,unknown,unknown,unknown,unknown,deserts,unknown,unknown,"['https://swapi.dev/api/people/64/', 'https://swapi.dev/api/people/65/']",,,,,,,,,,,,,
Serenno,,,,,,,,,[],,,,2014-12-20T16:52:13.357000Z,2014-12-20T20:58:18.510000Z,https://swapi.dev/api/planets/52/,unknown,unknown,unknown,unknown,unknown,"rainforests, rivers, mountains",unknown,unknown,['https://swapi.dev/api/people/67/'],,,,,,,,,,,,,
Concord Dawn,,,,,,,,,[],,,,2014-12-20T16:54:39.909000Z,2014-12-20T20:58:18.512000Z,https://swapi.dev/api/planets/53/,unknown,unknown,unknown,unknown,unknown,"jungles, forests, deserts",unknown,unknown,['https://swapi.dev/api/people/69/'],,,,,,,,,,,,,
Zolan,,,,,,,,,[],,,,2014-12-20T16:56:37.250000Z,2014-12-20T20:58:18.514000Z,https://swapi.dev/api/planets/54/,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,['https://swapi.dev/api/people/70/'],,,,,,,,,,,,,
Ojom,,,,,,,,,[],,,,2014-12-20T17:27:41.286000Z,2014-12-20T20:58:18.516000Z,https://swapi.dev/api/planets/55/,unknown,unknown,unknown,frigid,unknown,"oceans, glaciers",100,500000000,['https://swapi.dev/api/people/71/'],,,,,,,,,,,,,
Skako,,,,,,,,,[],,,,2014-12-20T17:50:47.864000Z,2014-12-20T20:58:18.517000Z,https://swapi.dev/api/planets/56/,27,384,unknown,temperate,1,"urban, vines",unknown,500000000000,['https://swapi.dev/api/people/76/'],,,,,,,,,,,,,
Muunilinst,,,,,,,,,[],,,,2014-12-20T17:57:47.420000Z,2014-12-20T20:58:18.519000Z,https://swapi.dev/api/planets/57/,28,412,13800,temperate,1,"plains, forests, hills, mountains",25,5000000000,['https://swapi.dev/api/people/77/'],,,,,,,,,,,,,
Shili,,,,,,,,,[],,,,2014-12-20T18:43:14.049000Z,2014-12-20T20:58:18.521000Z,https://swapi.dev/api/planets/58/,unknown,unknown,unknown,temperate,1,"cities, savannahs, seas, plains",unknown,unknown,['https://swapi.dev/api/people/78/'],,,,,,,,,,,,,
Kalee,,,,,,,,,[],,,,2014-12-20T19:43:51.278000Z,2014-12-20T20:58:18.523000Z,https://swapi.dev/api/planets/59/,23,378,13850,"arid, temperate, tropical",1,"rainforests, cliffs, canyons, seas",unknown,4000000000,['https://swapi.dev/api/people/79/'],,,,,,,,,,,,,
Umbara,,,,,,,,,[],,,,2014-12-20T20:18:36.256000Z,2014-12-20T20:58:18.525000Z,https://swapi.dev/api/planets/60/,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,['https://swapi.dev/api/people/82/'],,,,,,,,,,,,,
CR90 corvette,,,,,,,,,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/']",,,,2014-12-10T14:20:33.369000Z,2014-12-20T21:23:49.867000Z,https://swapi.dev/api/starships/2/,,,,,,,,,,CR90 corvette,Corellian Engineering Corporation,3500000,150,950,30-165,600,3000000,1 year,2.0,60,corvette,[]
Star Destroyer,,,,,,,,,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",,,,2014-12-10T15:08:19.848000Z,2014-12-20T21:23:49.870000Z,https://swapi.dev/api/starships/3/,,,,,,,,,,Imperial I-class Star Destroyer,Kuat Drive Yards,150000000,"1,600",975,"47,060",n/a,36000000,2 years,2.0,60,Star Destroyer,[]
Sentinel-class landing craft,,,,,,,,,['https://swapi.dev/api/films/1/'],,,,2014-12-10T15:48:00.586000Z,2014-12-20T21:23:49.873000Z,https://swapi.dev/api/starships/5/,,,,,,,,,,Sentinel-class landing craft,"Sienar Fleet Systems, Cyngus Spaceworks",240000,38,1000,5,75,180000,1 month,1.0,70,landing craft,[]
Death Star,,,,,,,,,['https://swapi.dev/api/films/1/'],,,,2014-12-10T16:36:50.509000Z,2014-12-20T21:26:24.783000Z,https://swapi.dev/api/starships/9/,,,,,,,,,,DS-1 Orbital Battle Station,"Imperial Department of Military Research, Sienar Fleet Systems",1000000000000,120000,n/a,"342,953","843,342",1000000000000,3 years,4.0,10,Deep Space Mobile Battlestation,[]
Millennium Falcon,,,,,,,,,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",,,,2014-12-10T16:59:45.094000Z,2014-12-20T21:23:49.880000Z,https://swapi.dev/api/starships/10/,,,,,,,,,,YT-1300 light freighter,Corellian Engineering Corporation,100000,34.37,1050,4,6,100000,2 months,0.5,75,Light freighter,"['https://swapi.dev/api/people/13/', 'https://swapi.dev/api/people/14/', 'https://swapi.dev/api/people/25/', 'https://swapi.dev/api/people/31/']"
Y-wing,,,,,,,,,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",,,,2014-12-12T11:00:39.817000Z,2014-12-20T21:23:49.883000Z,https://swapi.dev/api/starships/11/,,,,,,,,,,BTL Y-wing,Koensayr Manufacturing,134999,14,1000km,2,0,110,1 week,1.0,80,assault starfighter,[]
X-wing,,,,,,,,,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",,,,2014-12-12T11:19:05.340000Z,2014-12-20T21:23:49.886000Z,https://swapi.dev/api/starships/12/,,,,,,,,,,T-65 X-wing,Incom Corporation,149999,12.5,1050,1,0,110,1 week,1.0,100,Starfighter,"['https://swapi.dev/api/people/1/', 'https://swapi.dev/api/people/9/', 'https://swapi.dev/api/people/18/', 'https://swapi.dev/api/people/19/']"
TIE Advanced x1,,,,,,,,,['https://swapi.dev/api/films/1/'],,,,2014-12-12T11:21:32.991000Z,2014-12-20T21:23:49.889000Z,https://swapi.dev/api/starships/13/,,,,,,,,,,Twin Ion Engine Advanced x1,Sienar Fleet Systems,unknown,9.2,1200,1,0,150,5 days,1.0,105,Starfighter,['https://swapi.dev/api/people/4/']
Executor,,,,,,,,,"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",,,,2014-12-15T12:31:42.547000Z,2014-12-20T21:23:49.893000Z,https://swapi.dev/api/starships/15/,,,,,,,,,,Executor-class star dreadnought,"Kuat Drive Yards, Fondor Shipyards",1143350000,19000,n/a,"279,144",38000,250000000,6 years,2.0,40,Star dreadnought,[]
Rebel transport,,,,,,,,,"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",,,,2014-12-15T12:34:52.264000Z,2014-12-20T21:23:49.895000Z,https://swapi.dev/api/starships/17/,,,,,,,,,,GR-75 medium transport,"Gallofree Yards, Inc.",unknown,90,650,6,90,19000000,6 months,4.0,20,Medium transport,[]
Slave 1,,,,,,,,,"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/5/']",,,,2014-12-15T13:00:56.332000Z,2014-12-20T21:23:49.897000Z,https://swapi.dev/api/starships/21/,,,,,,,,,,Firespray-31-class patrol and attack,Kuat Systems Engineering,unknown,21.5,1000,1,6,70000,1 month,3.0,70,Patrol craft,['https://swapi.dev/api/people/22/']
Imperial shuttle,,,,,,,,,"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",,,,2014-12-15T13:04:47.235000Z,2014-12-20T21:23:49.900000Z,https://swapi.dev/api/starships/22/,,,,,,,,,,Lambda-class T-4a shuttle,Sienar Fleet Systems,240000,20,850,6,20,80000,2 months,1.0,50,Armed government transport,"['https://swapi.dev/api/people/1/', 'https://swapi.dev/api/people/13/', 'https://swapi.dev/api/people/14/']"
EF76 Nebulon-B escort frigate,,,,,,,,,"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",,,,2014-12-15T13:06:30.813000Z,2014-12-20T21:23:49.902000Z,https://swapi.dev/api/starships/23/,,,,,,,,,,EF76 Nebulon-B escort frigate,Kuat Drive Yards,8500000,300,800,854,75,6000000,2 years,2.0,40,Escort ship,[]
Calamari Cruiser,,,,,,,,,['https://swapi.dev/api/films/3/'],,,,2014-12-18T10:54:57.804000Z,2014-12-20T21:23:49.904000Z,https://swapi.dev/api/starships/27/,,,,,,,,,,MC80 Liberty type Star Cruiser,Mon Calamari shipyards,104000000,1200,n/a,5400,1200,unknown,2 years,1.0,60,Star Cruiser,[]
A-wing,,,,,,,,,['https://swapi.dev/api/films/3/'],,,,2014-12-18T11:16:34.542000Z,2014-12-20T21:23:49.907000Z,https://swapi.dev/api/starships/28/,,,,,,,,,,RZ-1 A-wing Interceptor,"Alliance Underground Engineering, Incom Corporation",175000,9.6,1300,1,0,40,1 week,1.0,120,Starfighter,['https://swapi.dev/api/people/29/']
B-wing,,,,,,,,,['https://swapi.dev/api/films/3/'],,,,2014-12-18T11:18:04.763000Z,2014-12-20T21:23:49.909000Z,https://swapi.dev/api/starships/29/,,,,,,,,,,A/SF-01 B-wing starfighter,Slayn & Korpil,220000,16.9,950,1,0,45,1 week,2.0,91,Assault Starfighter,[]
Republic Cruiser,,,,,,,,,['https://swapi.dev/api/films/4/'],,,,2014-12-19T17:01:31.488000Z,2014-12-20T21:23:49.912000Z,https://swapi.dev/api/starships/31/,,,,,,,,,,Consular-class cruiser,Corellian Engineering Corporation,unknown,115,900,9,16,unknown,unknown,2.0,unknown,Space cruiser,[]
Droid control ship,,,,,,,,,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",,,,2014-12-19T17:04:06.323000Z,2014-12-20T21:23:49.915000Z,https://swapi.dev/api/starships/32/,,,,,,,,,,Lucrehulk-class Droid Control Ship,"Hoersch-Kessel Drive, Inc.",unknown,3170,n/a,175,139000,4000000000,500 days,2.0,unknown,Droid control ship,[]
Naboo fighter,,,,,,,,,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",,,,2014-12-19T17:39:17.582000Z,2014-12-20T21:23:49.917000Z,https://swapi.dev/api/starships/39/,,,,,,,,,,N-1 starfighter,Theed Palace Space Vessel Engineering Corps,200000,11,1100,1,0,65,7 days,1.0,unknown,Starfighter,"['https://swapi.dev/api/people/11/', 'https://swapi.dev/api/people/35/', 'https://swapi.dev/api/people/60/']"
Naboo Royal Starship,,,,,,,,,['https://swapi.dev/api/films/4/'],,,,2014-12-19T17:45:03.506000Z,2014-12-20T21:23:49.919000Z,https://swapi.dev/api/starships/40/,,,,,,,,,,J-type 327 Nubian royal starship,"Theed Palace Space Vessel Engineering Corps, Nubia Star Drives",unknown,76,920,8,unknown,unknown,unknown,1.8,unknown,yacht,['https://swapi.dev/api/people/39/']
Scimitar,,,,,,,,,['https://swapi.dev/api/films/4/'],,,,2014-12-20T09:39:56.116000Z,2014-12-20T21:23:49.922000Z,https://swapi.dev/api/starships/41/,,,,,,,,,,Star Courier,Republic Sienar Systems,55000000,26.5,1180,1,6,2500000,30 days,1.5,unknown,Space Transport,['https://swapi.dev/api/people/44/']
J-type diplomatic barge,,,,,,,,,['https://swapi.dev/api/films/5/'],,,,2014-12-20T11:05:51.237000Z,2014-12-20T21:23:49.925000Z,https://swapi.dev/api/starships/43/,,,,,,,,,,J-type diplomatic barge,"Theed Palace Space Vessel Engineering Corps, Nubia Star Drives",2000000,39,2000,5,10,unknown,1 year,0.7,unknown,Diplomatic barge,[]
AA-9 Coruscant freighter,,,,,,,,,['https://swapi.dev/api/films/5/'],,,,2014-12-20T17:24:23.509000Z,2014-12-20T21:23:49.928000Z,https://swapi.dev/api/starships/47/,,,,,,,,,,Botajef AA-9 Freighter-Liner,Botajef Shipyards,unknown,390,unknown,unknown,30000,unknown,unknown,unknown,unknown,freighter,[]
Jedi starfighter,,,,,,,,,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",,,,2014-12-20T17:35:23.906000Z,2014-12-20T21:23:49.930000Z,https://swapi.dev/api/starships/48/,,,,,,,,,,Delta-7 Aethersprite-class interceptor,Kuat Systems Engineering,180000,8,1150,1,0,60,7 days,1.0,unknown,Starfighter,"['https://swapi.dev/api/people/10/', 'https://swapi.dev/api/people/58/']"
H-type Nubian yacht,,,,,,,,,['https://swapi.dev/api/films/5/'],,,,2014-12-20T17:46:46.847000Z,2014-12-20T21:23:49.932000Z,https://swapi.dev/api/starships/49/,,,,,,,,,,H-type Nubian yacht,Theed Palace Space Vessel Engineering Corps,unknown,47.9,8000,4,unknown,unknown,unknown,0.9,unknown,yacht,['https://swapi.dev/api/people/35/']
Republic Assault ship,,,,,,,,,['https://swapi.dev/api/films/5/'],,,,2014-12-20T18:08:42.926000Z,2014-12-20T21:23:49.935000Z,https://swapi.dev/api/starships/52/,,,,,,,,,,Acclamator I-class assault ship,Rothana Heavy Engineering,unknown,752,unknown,700,16000,11250000,2 years,0.6,unknown,assault ship,[]
Solar Sailer,,,,,,,,,['https://swapi.dev/api/films/5/'],,,,2014-12-20T18:37:56.969000Z,2014-12-20T21:23:49.937000Z,https://swapi.dev/api/starships/58/,,,,,,,,,,Punworcca 116-class interstellar sloop,Huppla Pasa Tisc Shipwrights Collective,35700,15.2,1600,3,11,240,7 days,1.5,unknown,yacht,[]
Trade Federation cruiser,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-20T19:40:21.902000Z,2014-12-20T21:23:49.941000Z,https://swapi.dev/api/starships/59/,,,,,,,,,,Providence-class carrier/destroyer,"Rendili StarDrive, Free Dac Volunteers Engineering corps.",125000000,1088,1050,600,48247,50000000,4 years,1.5,unknown,capital ship,"['https://swapi.dev/api/people/10/', 'https://swapi.dev/api/people/11/']"
Theta-class T-2c shuttle,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-20T19:48:40.409000Z,2014-12-20T21:23:49.944000Z,https://swapi.dev/api/starships/61/,,,,,,,,,,Theta-class T-2c shuttle,Cygnus Spaceworks,1000000,18.5,2000,5,16,50000,56 days,1.0,unknown,transport,[]
Republic attack cruiser,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-20T19:52:56.232000Z,2014-12-20T21:23:49.946000Z,https://swapi.dev/api/starships/63/,,,,,,,,,,Senator-class Star Destroyer,"Kuat Drive Yards, Allanteen Six shipyards",59000000,1137,975,7400,2000,20000000,2 years,1.0,unknown,star destroyer,[]
Naboo star skiff,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-20T19:55:15.396000Z,2014-12-20T21:23:49.948000Z,https://swapi.dev/api/starships/64/,,,,,,,,,,J-type star skiff,"Theed Palace Space Vessel Engineering Corps/Nubia Star Drives, Incorporated",unknown,29.2,1050,3,3,unknown,unknown,0.5,unknown,yacht,"['https://swapi.dev/api/people/10/', 'https://swapi.dev/api/people/35/']"
Jedi Interceptor,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-20T19:56:57.468000Z,2014-12-20T21:23:49.951000Z,https://swapi.dev/api/starships/65/,,,,,,,,,,Eta-2 Actis-class light interceptor,Kuat Systems Engineering,320000,5.47,1500,1,0,60,2 days,1.0,unknown,starfighter,"['https://swapi.dev/api/people/10/', 'https://swapi.dev/api/people/11/']"
arc-170,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-20T20:03:48.603000Z,2014-12-20T21:23:49.953000Z,https://swapi.dev/api/starships/66/,,,,,,,,,,Aggressive Reconnaissance-170 starfighte,"Incom Corporation, Subpro Corporation",155000,14.5,1000,3,0,110,5 days,1.0,100,starfighter,[]
Banking clan frigte,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-20T20:07:11.538000Z,2014-12-20T21:23:49.956000Z,https://swapi.dev/api/starships/68/,,,,,,,,,,Munificent-class star frigate,"Hoersch-Kessel Drive, Inc, Gwori Revolutionary Industries",57000000,825,unknown,200,unknown,40000000,2 years,1.0,unknown,cruiser,[]
Belbullab-22 starfighter,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-20T20:38:05.031000Z,2014-12-20T21:23:49.959000Z,https://swapi.dev/api/starships/74/,,,,,,,,,,Belbullab-22 starfighter,Feethan Ottraw Scalable Assemblies,168000,6.71,1100,1,0,140,7 days,6,unknown,starfighter,"['https://swapi.dev/api/people/10/', 'https://swapi.dev/api/people/79/']"
V-wing,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-20T20:43:04.349000Z,2014-12-20T21:23:49.961000Z,https://swapi.dev/api/starships/75/,,,,,,,,,,Alpha-3 Nimbus-class V-wing starfighter,Kuat Systems Engineering,102500,7.9,1050,1,0,60,15 hours,1.0,unknown,starfighter,[]
